epoch,mse_loss
3398,0.0031098150588025723
3399,0.0031079154031863447
3400,0.003106017826996629
3401,0.0031041223270067493
3402,0.003102228899996445
3403,0.0031003375427518646
3404,0.003098448252065553
3405,0.003096561024736418
3406,0.003094675857569761
3407,0.0030927927473772127
3408,0.0030909116909767316
3409,0.0030890326851925947
3410,0.003087155726855387
3411,0.0030852808128019734
3412,0.0030834079398755062
3413,0.003081537104925359
3414,0.0030796683048071845
3415,0.003077801536382837
3416,0.0030759367965203952
3417,0.003074074082094128
3418,0.0030722133899844743
3419,0.0030703547170780636
3420,0.003068498060267666
3421,0.003066643416452188
3422,0.0030647907825366383
3423,0.0030629401554321777
3424,0.003061091532056012
3425,0.0030592449093314687
3426,0.003057400284187913
3427,0.003055557653560753
3428,0.0030537170143914525
3429,0.003051878363627486
3430,0.003050041698222326
3431,0.003048207015135454
3432,0.0030463743113323285
3433,0.0030445435837843475
3434,0.0030427148294688753
3435,0.003040888045369219
3436,0.0030390632284745794
3437,0.003037240375780083
3438,0.0030354194842867614
3439,0.0030336005510014996
3440,0.0030317835729370486
3441,0.003029968547112033
3442,0.0030281554705508863
3443,0.003026344340283881
3444,0.0030245351533470925
3445,0.003022727906782397
3446,0.003020922597637448
3447,0.003019119222965654
3448,0.003017317779826206
3449,0.003015518265284021
3450,0.003013720676409713
3451,0.003011925010279675
3452,0.003010131263975936
3453,0.0030083394345862442
3454,0.0030065495192040017
3455,0.003004761514928301
3456,0.0030029754188638422
3457,0.0030011912281209885
3458,0.002999408939815701
3459,0.002997628551069563
3460,0.0029958500590097307
3461,0.0029940734607689645
3462,0.0029922987534855726
3463,0.0029905259343034193
3464,0.0029887550003719118
3465,0.0029869859488459894
3466,0.0029852187768861045
3467,0.002983453481658188
3468,0.0029816900603337046
3469,0.0029799285100895433
3470,0.002978168828108085
3471,0.002976411011577163
3472,0.0029746550576900403
3473,0.0029729009636453845
3474,0.002971148726647305
3475,0.0029693983439053034
3476,0.0029676498126342448
3477,0.00296590313005439
3478,0.0029641582933913665
3479,0.00296241529987611
3480,0.002960674146744942
3481,0.002958934831239478
3482,0.0029571973506066483
3483,0.002955461702098683
3484,0.0029537278829731084
3485,0.0029519958904926967
3486,0.002950265721925521
3487,0.0029485373745448645
3488,0.002946810845629263
3489,0.0029450861324624876
3490,0.002943363232333519
3491,0.0029416421425364986
3492,0.0029399228603708217
3493,0.002938205383141015
3494,0.0029364897081567685
3495,0.0029347758327329526
3496,0.0029330637541895516
3497,0.0029313534698516943
3498,0.0029296449770496013
3499,0.002927938273118635
3500,0.0029262333553992104
3501,0.002924530221236843
3502,0.002922828867982125
3503,0.0029211292929906996
3504,0.0029194314936232366
3505,0.002917735467245465
3506,0.00291604121122811
3507,0.002914348722946942
3508,0.002912657999782697
3509,0.0029109690391211224
3510,0.002909281838352907
3511,0.0029075963948737406
3512,0.0029059127060842528
3513,0.0029042307693900073
3514,0.002902550582201501
3515,0.0029008721419341603
3516,0.002899195446008296
3517,0.0028975204918491385
3518,0.0028958472768867835
3519,0.002894175798556207
3520,0.0028925060542972503
3521,0.002890838041554605
3522,0.002889171757777793
3523,0.002887507200421171
3524,0.0028858443669439226
3525,0.002884183254810027
3526,0.0028825238614882424
3527,0.0028808661844521417
3528,0.0028792102211800605
3529,0.0028775559691550942
3530,0.002875903425865067
3531,0.0028742525888025873
3532,0.002872603455464971
3533,0.002870956023354231
3534,0.0028693102899771325
3535,0.002867666252845106
3536,0.002866023909474266
3537,0.002864383257385435
3538,0.0028627442941040514
3539,0.0028611070171602696
3540,0.0028594714240888102
3541,0.0028578375124291176
3542,0.0028562052797251637
3543,0.0028545747235256044
3544,0.002852945841383672
3545,0.0028513186308571784
3546,0.0028496930895085346
3547,0.0028480692149047138
3548,0.0028464470046172313
3549,0.002844826456222189
3550,0.0028432075673002002
3551,0.0028415903354364076
3552,0.0028399747582204832
3553,0.0028383608332465888
3554,0.0028367485581134123
3555,0.0028351379304241064
3556,0.002833528947786302
3557,0.0028319216078121125
3558,0.0028303159081180798
3559,0.0028287118463252285
3560,0.002827109420058989
3561,0.002825508626949239
3562,0.002823909464630261
3563,0.002822311930740757
3564,0.002820716022923794
3565,0.002819121738826871
3566,0.0028175290761018297
3567,0.0028159380324048865
3568,0.0028143486053966247
3569,0.002812760792741966
3570,0.002811174592110173
3571,0.0028095900011748326
3572,0.0028080070176138413
3573,0.0028064256391094264
3574,0.002804845863348086
3575,0.002803267688020637
3576,0.0028016911108221447
3577,0.0028001161294519644
3578,0.0027985427416137004
3579,0.0027969709450152147
3580,0.002795400737368609
3581,0.0027938321163902
3582,0.0027922650798005554
3583,0.002790699625324421
3584,0.0027891357506907902
3585,0.002787573453632786
3586,0.0027860127318877696
3587,0.0027844535831972584
3588,0.002782896005306919
3589,0.002781339995966608
3590,0.002779785552930302
3591,0.0027782326739561143
3592,0.002776681356806291
3593,0.0027751315992472084
3594,0.0027735833990493366
3595,0.002772036753987247
3596,0.002770491661839614
3597,0.0027689481203891737
3598,0.002767406127422751
3599,0.0027658656807312406
3600,0.0027643267781095613
3601,0.002762789417356708
3602,0.0027612535962757
3603,0.002759719312673583
3604,0.002758186564361424
3605,0.0027566553491542934
3606,0.00275512566487127
3607,0.002753597509335415
3608,0.0027520708803737935
3609,0.002750545775817407
3610,0.0027490221935012596
3611,0.002747500131264292
3612,0.0027459795869493858
3613,0.0027444605584033806
3614,0.0027429430434770426
3615,0.0027414270400250495
3616,0.0027399125459059816
3617,0.0027383995589823464
3618,0.002736888077120544
3619,0.002735378098190846
3620,0.002733869620067402
3621,0.0027323626406282435
3622,0.0027308571577552678
3623,0.0027293531693341946
3624,0.002727850673254621
3625,0.0027263496674099583
3626,0.002724850149697454
3627,0.002723352118018175
3628,0.002721855570276974
3629,0.00272036050438254
3630,0.0027188669182473413
3631,0.0027173748097876274
3632,0.0027158841769234143
3633,0.0027143950175785095
3634,0.0027129073296804623
3635,0.0027114211111605785
3636,0.002709936359953918
3637,0.002708453073999244
3638,0.0027069712512390862
3639,0.0027054908896196675
3640,0.002704011987090925
3641,0.002702534541606492
3642,0.002701058551123723
3643,0.0026995840136036153
3644,0.0026981109270108944
3645,0.0026966392893139077
3646,0.002695169098484695
3647,0.00269370035249893
3648,0.0026922330493359533
3649,0.0026907671869787356
3650,0.0026893027634138545
3651,0.0026878397766315525
3652,0.002686378224625633
3653,0.002684918105393555
3654,0.0026834594169363544
3655,0.0026820021572586394
3656,0.0026805463243686337
3657,0.0026790919162781135
3658,0.00267763893100243
3659,0.00267618736656049
3660,0.002674737220974756
3661,0.0026732884922712214
3662,0.002671841178479432
3663,0.0026703952776324456
3664,0.0026689507877668594
3665,0.0026675077069227655
3666,0.0026660660331437576
3667,0.0026646257644769612
3668,0.00266318689897294
3669,0.0026617494346857767
3670,0.0026603133696730293
3671,0.0026588787019956968
3672,0.0026574454297182554
3673,0.0026560135509086395
3674,0.0026545830636382026
3675,0.002653153965981759
3676,0.0026517262560175406
3677,0.002650299931827215
3678,0.0026488749914958445
3679,0.002647451433111921
3680,0.002646029254767304
3681,0.00264460845455729
3682,0.002643189030580512
3683,0.0026417709809390226
3684,0.0026403543037382257
3685,0.002638938997086884
3686,0.0026375250590971247
3687,0.002636112487884414
3688,0.0026347012815675797
3689,0.0026332914382687644
3690,0.0026318829561134487
3691,0.002630475833230429
3692,0.002629070067751799
3693,0.0026276656578129902
3694,0.002626262601552712
3695,0.002624860897112973
3696,0.0026234605426390467
3697,0.0026220615362795166
3698,0.0026206638761862066
3699,0.0026192675605142264
3700,0.0026178725874219273
3701,0.002616478955070908
3702,0.002615086661626023
3703,0.0026136957052553594
3704,0.0026123060841302054
3705,0.0026109177964251168
3706,0.0026095308403178284
3707,0.0026081452139892986
3708,0.002606760915623676
3709,0.002605377943408313
3710,0.0026039962955337432
3711,0.002602615970193684
3712,0.0026012369655850284
3713,0.0025998592799078143
3714,0.0025984829113652698
3715,0.0025971078581637722
3716,0.0025957341185128165
3717,0.0025943616906250596
3718,0.0025929905727162996
3719,0.0025916207630054455
3720,0.0025902522597145306
3721,0.002588885061068691
3722,0.0025875191652961864
3723,0.0025861545706283746
3724,0.0025847912752996827
3725,0.0025834292775476554
3726,0.002582068575612893
3727,0.00258070916773909
3728,0.002579351052172987
3729,0.002577994227164406
3730,0.002576638690966193
3731,0.0025752844418342885
3732,0.0025739314780276155
3733,0.00257257979780818
3734,0.0025712293994409876
3735,0.0025698802811940807
3736,0.0025685324413385092
3737,0.0025671858781483245
3738,0.0025658405899006047
3739,0.0025644965748753915
3740,0.0025631538313557463
3741,0.0025618123576276867
3742,0.0025604721519802308
3743,0.00255913321270536
3744,0.0025577955380980053
3745,0.002556459126456081
3746,0.002555123976080427
3747,0.00255379008527485
3748,0.0025524574523460874
3749,0.0025511260756038044
3750,0.0025497959533606054
3751,0.0025484670839320146
3752,0.002547139465636456
3753,0.002545813096795268
3754,0.0025444879757327084
3755,0.002543164100775906
3756,0.0025418414702549027
3757,0.002540520082502609
3758,0.002539199935854807
3759,0.0025378810286501748
3760,0.0025365633592302483
3761,0.0025352469259393986
3762,0.002533931727124897
3763,0.002532617761136808
3764,0.0025313050263280944
3765,0.002529993521054512
3766,0.0025286832436746593
3767,0.0025273741925499658
3768,0.0025260663660446664
3769,0.0025247597625258273
3770,0.0025234543803633134
3771,0.002522150217929781
3772,0.0025208472736006856
3773,0.0025195455457542766
3774,0.0025182450327715803
3775,0.002516945733036403
3776,0.0025156476449353163
3777,0.0025143507668576783
3778,0.002513055097195578
3779,0.002511760634343879
3780,0.002510467376700184
3781,0.0025091753226648443
3782,0.0025078844706409404
3783,0.0025065948190342814
3784,0.002505306366253429
3785,0.0025040191107096165
3786,0.00250273305081684
3787,0.002501448184991782
3788,0.0025001645116538157
3789,0.0024988820292250343
3790,0.002497600736130207
3791,0.002496320630796806
3792,0.002495041711654957
3793,0.002493763977137491
3794,0.0024924874256798827
3795,0.0024912120557202865
3796,0.0024899378656995075
3797,0.00248866485406101
3798,0.0024873930192509004
3799,0.0024861223597179285
3800,0.0024848528739134686
3801,0.0024835845602915524
3802,0.0024823174173088146
3803,0.002481051443424523
3804,0.002479786637100546
3805,0.0024785229968013692
3806,0.0024772605209940858
3807,0.0024759992081483844
3808,0.002474739056736541
3809,0.002473480065233423
3810,0.002472222232116476
3811,0.0024709655558657374
3812,0.002469710034963803
3813,0.00246845566789584
3814,0.0024672024531495543
3815,0.002465950389215265
3816,0.002464699474585777
3817,0.002463449707756472
3818,0.002462201087225266
3819,0.002460953611492624
3820,0.0024597072790615137
3821,0.0024584620884374464
3822,0.002457218038128454
3823,0.0024559751266450686
3824,0.0024547333525003386
3825,0.002453492714209811
3826,0.002452253210291549
3827,0.002451014839266092
3828,0.002449777599656464
3829,0.0024485414899881913
3830,0.0024473065087892596
3831,0.00244607265459015
3832,0.0024448399259237733
3833,0.0024436083213255407
3834,0.0024423778393333198
3835,0.0024411484784873905
3836,0.0024399202373305323
3837,0.0024386931144079393
3838,0.0024374671082672415
3839,0.0024362422174585147
3840,0.002435018440534257
3841,0.0024337957760493835
3842,0.002432574222561231
3843,0.002431353778629565
3844,0.0024301344428165343
3845,0.002428916213686702
3846,0.0024276990898070418
3847,0.002426483069746887
3848,0.002425268152077996
3849,0.002424054335374497
3850,0.0024228416182128917
3851,0.0024216299991720617
3852,0.0024204194768332565
3853,0.002419210049780088
3854,0.002418001716598534
3855,0.0024167944758769137
3856,0.0024155883262059145
3857,0.002414383266178558
3858,0.0024131792943902124
3859,0.00241197640943857
3860,0.0024107746099236585
3861,0.002409573894447847
3862,0.0024083742616158046
3863,0.002407175710034532
3864,0.0024059782383133374
3865,0.002404781845063834
3866,0.002403586528899937
3867,0.0024023922884378736
3868,0.002401199122296138
3869,0.002400007029095541
3870,0.0023988160074591624
3871,0.002397626056012363
3872,0.0023964371733827873
3873,0.0023952493582003373
3874,0.002394062609097183
3875,0.002392876924707779
3876,0.002391692303668796
3877,0.0023905087446191883
3878,0.0023893262462001477
3879,0.0023881448070551107
3880,0.002386964425829745
3881,0.0023857851011719732
3882,0.0023846068317319195
3883,0.002383429616161943
3884,0.0023822534531166522
3885,0.0023810783412528186
3886,0.0023799042792294715
3887,0.002378731265707826
3888,0.0023775592993512985
3889,0.00237638837882552
3890,0.0023752185027983014
3891,0.0023740496699396394
3892,0.002372881878921726
3893,0.0023717151284189456
3894,0.0023705494171078283
3895,0.0023693847436670997
3896,0.002368221106777648
3897,0.002367058505122527
3898,0.0023658969373869447
3899,0.002364736402258258
3900,0.0023635768984259942
3901,0.002362418424581806
3902,0.002361260979419495
3903,0.002360104561635013
3904,0.002358949169926422
3905,0.0023577948029939407
3906,0.002356641459539885
3907,0.0023554891382687087
3908,0.0023543378378869835
3909,0.002353187557103378
3910,0.0023520382946286833
3911,0.0023508900491757837
3912,0.002349742819459684
3913,0.0023485966041974496
3914,0.002347451402108267
3915,0.0023463072119134032
3916,0.0023451640323361965
3917,0.00234402186210208
3918,0.0023428806999385527
3919,0.0023417405445751815
3920,0.0023406013947435966
3921,0.0023394632491775206
3922,0.0023383261066126865
3923,0.0023371899657869204
3924,0.002336054825440086
3925,0.0023349206843140836
3926,0.002333787541152873
3927,0.0023326553947024308
3928,0.00233152424371079
3929,0.002330394086928005
3930,0.002329264923106148
3931,0.0023281367509993185
3932,0.002327009569363634
3933,0.0023258833769572384
3934,0.002324758172540264
3935,0.002323633954874852
3936,0.002322510722725164
3937,0.0023213884748573468
3938,0.0023202672100395482
3939,0.0023191469270418892
3940,0.0023180276246364986
3941,0.002316909301597469
3942,0.0023157919567008893
3943,0.0023146755887248063
3944,0.0023135601964492554
3945,0.0023124457786562204
3946,0.002311332334129657
3947,0.002310219861655475
3948,0.002309108360021555
3949,0.002307997828017718
3950,0.002306888264435718
3951,0.0023057796680692826
3952,0.0023046720377140513
3953,0.0023035653721676205
3954,0.002302459670229507
3955,0.00230135493070117
3956,0.0023002511523859616
3957,0.002299148334089197
3958,0.0022980464746180785
3959,0.0022969455727817377
3960,0.0022958456273911975
3961,0.0022947466372594165
3962,0.002293648601201225
3963,0.0022925515180333696
3964,0.002291455386574489
3965,0.0022903602056451155
3966,0.0022892659740676464
3967,0.0022881726906664015
3968,0.0022870803542675506
3969,0.0022859889636991453
3970,0.002284898517791122
3971,0.0022838090153752735
3972,0.0022827204552852724
3973,0.002281632836356631
3974,0.002280546157426738
3975,0.0022794604173348282
3976,0.002278375614921987
3977,0.002277291749031165
3978,0.0022762088185071328
3979,0.0022751268221965102
3980,0.0022740457589477477
3981,0.002272965627611145
3982,0.002271886427038814
3983,0.002270808156084699
3984,0.0022697308136045745
3985,0.0022686543984560313
3986,0.0022675789094984524
3987,0.0022665043455930623
3988,0.0022654307056028857
3989,0.0022643579883927403
3990,0.002263286192829258
3991,0.0022622153177808734
3992,0.0022611453621177915
3993,0.0022600763247120265
3994,0.0022590082044373788
3995,0.0022579410001694355
3996,0.002256874710785553
3997,0.002255809335164867
3998,0.0022547448721883046
3999,0.002253681320738537
4000,0.00225261867970001
4001,0.0022515569479589484
4002,0.0022504961244033173
4003,0.002249436207922858
4004,0.002248377197409039
4005,0.0022473190917551037
4006,0.002246261889856027
4007,0.002245205590608531
4008,0.002244150192911086
4009,0.0022430956956638703
4010,0.002242042097768836
4011,0.002240989398129634
4012,0.002239937595651655
4013,0.0022388866892420105
4014,0.0022378366778095233
4015,0.0022367875602647526
4016,0.0022357393355199426
4017,0.002234692002489074
4018,0.0022336455600878193
4019,0.0022326000072335596
4020,0.0022315553428453798
4021,0.0022305115658440406
4022,0.0022294686751520186
4023,0.0022284266696934838
4024,0.002227385548394274
4025,0.0022263453101819233
4026,0.0022253059539856374
4027,0.002224267478736308
4028,0.0022232298833665043
4029,0.0022221931668104508
4030,0.0022211573280040554
4031,0.0022201223658848855
4032,0.0022190882793921593
4033,0.0022180550674667666
4034,0.0022170227290512594
4035,0.00221599126308981
4036,0.002214960668528281
4037,0.00221393094431415
4038,0.0022129020893965506
4039,0.002211874102726239
4040,0.0022108469832556347
4041,0.0022098207299387673
4042,0.0022087953417313133
4043,0.0022077708175905647
4044,0.0022067471564754335
4045,0.0022057243573464736
4046,0.0022047024191658255
4047,0.0022036813408972773
4048,0.002202661121506204
4049,0.0022016417599595973
4050,0.002200623255226059
4051,0.002199605606275785
4052,0.00219858881208057
4053,0.0021975728716138246
4054,0.002196557783850525
4055,0.002195543547767247
4056,0.002194530162342164
4057,0.0021935176265550304
4058,0.0021925059393871687
4059,0.0021914950998214843
4060,0.002190485106842481
4061,0.002189475959436203
4062,0.002188467656590267
4063,0.002187460197293887
4064,0.0021864535805378063
4065,0.002185447805314341
4066,0.002184442870617362
4067,0.00218343877544232
4068,0.002182435518786168
4069,0.0021814330996474465
4070,0.002180431517026231
4071,0.002179430769924136
4072,0.002178430857344319
4073,0.0021774317782914795
4074,0.0021764335317718425
4075,0.0021754361167931574
4076,0.0021744395323647285
4077,0.0021734437774973553
4078,0.002172448851203382
4079,0.0021714547524966745
4080,0.002170461480392582
4081,0.002169469033908009
4082,0.0021684774120613493
4083,0.002167486613872508
4084,0.0021664966383628964
4085,0.00216550748455543
4086,0.002164519151474517
4087,0.0021635316381460835
4088,0.002162544943597522
4089,0.002161559066857737
4090,0.00216057400695712
4091,0.0021595897629275366
4092,0.00215860633380233
4093,0.0021576237186163557
4094,0.002156641916405909
4095,0.002155660926208799
4096,0.002154680747064269
4097,0.002153701378013055
4098,0.0021527228180973444
4099,0.0021517450663608097
4100,0.0021507681218485572
4101,0.002149791983607187
4102,0.0021488166506847153
4103,0.00214784212213064
4104,0.002146868396995889
4105,0.002145895474332846
4106,0.0021449233531953644
4107,0.002143952032638688
4108,0.002142981511719547
4109,0.002142011789496085
4110,0.0021410428650278867
4111,0.002140074737375962
4112,0.0021391074056027557
4113,0.0021381408687721464
4114,0.002137175125949408
4115,0.002136210176201264
4116,0.0021352460185958457
4117,0.0021342826522027
4118,0.002133320076092791
4119,0.0021323582893384837
4120,0.0021313972910135493
4121,0.002130437080193187
4122,0.0021294776559539833
4123,0.0021285190173739037
4124,0.0021275611635323413
4125,0.002126604093510082
4126,0.002125647806389289
4127,0.0021246923012535187
4128,0.0021237375771877153
4129,0.002122783633278213
4130,0.00212183046861273
4131,0.0021208780822803523
4132,0.0021199264733715462
4133,0.0021189756409781615
4134,0.0021180255841934063
4135,0.0021170763021118653
4136,0.0021161277938294906
4137,0.0021151800584435915
4138,0.0021142330950528546
4139,0.002113286902757304
4140,0.0021123414806583306
4141,0.0021113968278586954
4142,0.002110452943462475
4143,0.0021095098265751277
4144,0.0021085674763034494
4145,0.002107625891755568
4146,0.0021066850720409614
4147,0.00210574501627046
4148,0.0021048057235562097
4149,0.0021038671930116945
4150,0.0021029294237517415
4151,0.0021019924148925075
4152,0.00210105616555146
4153,0.002100120674847402
4154,0.0020991859419004577
4155,0.002098251965832071
4156,0.002097318745765001
4157,0.002096386280823325
4158,0.0020954545701324344
4159,0.002094523612819015
4160,0.0020935934080110893
4161,0.002092663954837961
4162,0.0020917352524302325
4163,0.0020908072999198377
4164,0.0020898800964399772
4165,0.0020889536411251575
4166,0.002088027933111184
4167,0.002087102971535146
4168,0.0020861787555354248
4169,0.002085255284251697
4170,0.0020843325568249017
4171,0.002083410572397275
4172,0.0020824893301123336
4173,0.002081568829114861
4174,0.00208064906855092
4175,0.002079730047567851
4176,0.0020788117653142563
4177,0.0020778942209400087
4178,0.0020769774135962517
4179,0.002076061342435386
4180,0.002075146006611069
4181,0.0020742314052782243
4182,0.0020733175375930294
4183,0.0020724044027129215
4184,0.0020714919997965736
4185,0.002070580328003925
4186,0.00206966938649615
4187,0.0020687591744356715
4188,0.0020678496909861694
4189,0.0020669409353125294
4190,0.0020660329065809143
4191,0.0020651256039586896
4192,0.0020642190266144823
4193,0.002063313173718129
4194,0.002062408044440713
4195,0.002061503637954533
4196,0.00206059995343311
4197,0.0020596969900512014
4198,0.0020587947469847667
4199,0.002057893223411002
4200,0.002056992418508298
4201,0.0020560923314562837
4202,0.0020551929614357825
4203,0.0020542943076288325
4204,0.002053396369218677
4205,0.002052499145389761
4206,0.0020516026353277457
4207,0.00205070683821948
4208,0.002049811753253009
4209,0.002048917379617583
4210,0.0020480237165036454
4211,0.0020471307631028347
4212,0.0020462385186079627
4213,0.0020453469822130452
4214,0.0020444561531132873
4215,0.0020435660305050474
4216,0.002042676613585908
4217,0.0020417879015545972
4218,0.002040899893611031
4219,0.0020400125889563072
4220,0.002039125986792693
4221,0.002038240086323611
4222,0.002037354886753683
4223,0.0020364703872886684
4224,0.002035586587135502
4225,0.002034703485502282
4226,0.002033821081598274
4227,0.0020329393746338804
4228,0.0020320583638206817
4229,0.0020311780483714017
4230,0.002030298427499917
4231,0.0020294195004212554
4232,0.002028541266351596
4233,0.002027663724508263
4234,0.002026786874109713
4235,0.00202591071437555
4236,0.002025035244526538
4237,0.0020241604637845374
4238,0.002023286371372581
4239,0.0020224129665148303
4240,0.0020215402484365583
4241,0.002020668216364178
4242,0.0020197968695252395
4243,0.0020189262071484077
4244,0.002018056228463465
4245,0.0020171869327013352
4246,0.0020163183190940485
4247,0.0020154503868747495
4248,0.0020145831352777047
4249,0.0020137165635382964
4250,0.002012850670893003
4251,0.002011985456579445
4252,0.002011120919836309
4253,0.0020102570599034157
4254,0.002009393876021695
4255,0.002008531367433137
4256,0.002007669533380888
4257,0.0020068083731091422
4258,0.0020059478858632223
4259,0.002005088070889543
4260,0.0020042289274355835
4261,0.0020033704547499356
4262,0.002002512652082294
4263,0.0020016555186833985
4264,0.0020007990538051007
4265,0.0019999432567003378
4266,0.00199908812662311
4267,0.001998233662828514
4268,0.0019973798645727047
4269,0.001996526731112935
4270,0.0019956742617074984
4271,0.001994822455615793
4272,0.0019939713120982645
4273,0.001993120830416434
4274,0.0019922710098328822
4275,0.0019914218496112635
4276,0.0019905733490162888
4277,0.001989725507313719
4278,0.001988878323770381
4279,0.001988031797654166
4280,0.0019871859282340003
4281,0.00198634071477988
4282,0.0019854961565628484
4283,0.00198465225285499
4284,0.001983809002929432
4285,0.001982966406060359
4286,0.001982124461522999
4287,0.0019812831685936108
4288,0.001980442526549497
4289,0.001979602534668998
4290,0.0019787631922314874
4291,0.0019779244985173843
4292,0.001977086452808126
4293,0.001976249054386181
4294,0.0019754123025350527
4295,0.001974576196539268
4296,0.0019737407356843766
4297,0.0019729059192569605
4298,0.00197207174654462
4299,0.001971238216835957
4300,0.001970405329420613
4301,0.0019695730835892333
4302,0.0019687414786334918
4303,0.001967910513846049
4304,0.001967080188520606
4305,0.0019662505019518487
4306,0.0019654214534354873
4307,0.00196459304226822
4308,0.0019637652677477746
4309,0.0019629381291728495
4310,0.001962111625843154
4311,0.0019612857570594127
4312,0.0019604605221233305
4313,0.001959635920337605
4314,0.001958811951005934
4315,0.001957988613433012
4316,0.001957165906924503
4317,0.001956343830787078
4318,0.001955522384328395
4319,0.001954701566857073
4320,0.001953881377682757
4321,0.001953061816116018
4322,0.0019522428814684448
4323,0.0019514245730525986
4324,0.0019506068901820085
4325,0.001949789832171181
4326,0.0019489733983355938
4327,0.0019481575879916936
4328,0.001947342400456915
4329,0.0019465278350496284
4330,0.001945713891089189
4331,0.0019449005678959165
4332,0.00194408786479109
4333,0.0019432757810969531
4334,0.0019424643161366907
4335,0.0019416534692344764
4336,0.0019408432397154144
4337,0.0019400336269055746
4338,0.0019392246301319764
4339,0.00193841624872258
4340,0.0019376084820063215
4341,0.00193680132931305
4342,0.001935994789973594
4343,0.0019351888633196992
4344,0.0019343835486840795
4345,0.0019335788454003565
4346,0.0019327747528031225
4347,0.001931971270227894
4348,0.0019311683970111401
4349,0.0019303661324902217
4350,0.0019295644760034814
4351,0.0019287634268901543
4352,0.0019279629844904487
4353,0.001927163148145462
4354,0.0019263639171972335
4355,0.0019255652909887298
4356,0.0019247672688638292
4357,0.0019239698501673456
4358,0.0019231730342450138
4359,0.0019223768204434664
4360,0.0019215812081102813
4361,0.0019207861965939285
4362,0.0019199917852438116
4363,0.0019191979734102338
4364,0.0019184047604444015
4365,0.0019176121456984556
4366,0.0019168201285254282
4367,0.001916028708279251
4368,0.00191523788431477
4369,0.0019144476559877356
4370,0.0019136580226547962
4371,0.0019128689836735023
4372,0.0019120805384023015
4373,0.0019112926862005358
4374,0.0019105054264284458
4375,0.0019097187584471583
4376,0.001908932681618717
4377,0.0019081471953060164
4378,0.0019073622988728764
4379,0.0019065779916839862
4380,0.001905794273104928
4381,0.0019050111425021562
4382,0.001904228599243035
4383,0.0019034466426957755
4384,0.0019026652722294976
4385,0.001901884487214186
4386,0.001901104287020706
4387,0.0019003246710207994
4388,0.0018995456385870798
4389,0.0018987671890930283
4390,0.0018979893219130163
4391,0.0018972120364222607
4392,0.001896435331996866
4393,0.001895659208013792
4394,0.0018948836638508714
4395,0.001894108698886782
4396,0.0018933343125011
4397,0.0018925605040742283
4398,0.0018917872729874376
4399,0.0018910146186228841
4400,0.0018902425403635285
4401,0.001889471037593228
4402,0.0018887001096966828
4403,0.0018879297560594444
4404,0.0018871599760679016
4405,0.00188639076910932
4406,0.0018856221345717973
4407,0.00188485407184427
4408,0.001884086580316528
4409,0.0018833196593792047
4410,0.0018825533084237847
4411,0.0018817875268425724
4412,0.00188102231402873
4413,0.0018802576693762456
4414,0.0018794935922799507
4415,0.0018787300821355166
4416,0.0018779671383394266
4417,0.0018772047602890309
4418,0.001876442947382469
4419,0.0018756816990187428
4420,0.0018749210145976736
4421,0.0018741608935198984
4422,0.001873401335186898
4423,0.0018726423390009587
4424,0.001871883904365199
4425,0.0018711260306835563
4426,0.0018703687173607878
4427,0.0018696119638024712
4428,0.001868855769414996
4429,0.0018681001336055738
4430,0.0018673450557822242
4431,0.0018665905353537826
4432,0.0018658365717298983
4433,0.0018650831643210234
4434,0.0018643303125384261
4435,0.001863578015794177
4436,0.001862826273501159
4437,0.0018620750850730533
4438,0.0018613244499243397
4439,0.0018605743674703183
4440,0.0018598248371270655
4441,0.0018590758583114859
4442,0.0018583274304412528
4443,0.001857579552934854
4444,0.001856832225211562
4445,0.0018560854466914594
4446,0.0018553392167953977
4447,0.001854593534945046
4448,0.0018538484005628394
4449,0.0018531038130720255
4450,0.001852359771896611
4451,0.0018516162764614134
4452,0.001850873326192025
4453,0.0018501309205148195
4454,0.0018493890588569524
4455,0.0018486477406463651
4456,0.0018479069653117796
4457,0.0018471667322826804
4458,0.001846427040989356
4459,0.0018456878908628405
4460,0.0018449492813349666
4461,0.0018442112118383267
4462,0.0018434736818062933
4463,0.0018427366906729986
4464,0.0018420002378733568
4465,0.0018412643228430327
4466,0.0018405289450184746
4467,0.0018397941038368914
4468,0.0018390597987362446
4469,0.0018383260291552858
4470,0.0018375927945334866
4471,0.0018368600943111254
4472,0.0018361279279291965
4473,0.0018353962948294915
4474,0.0018346651944545233
4475,0.0018339346262475865
4476,0.001833204589652707
4477,0.0018324750841146932
4478,0.0018317461090790676
4479,0.0018310176639921353
4480,0.0018302897483009305
4481,0.0018295623614532418
4482,0.0018288355028976187
4483,0.0018281091720833216
4484,0.0018273833684603793
4485,0.001826658091479567
4486,0.0018259333405923946
4487,0.0018252091152511
4488,0.0018244854149086819
4489,0.0018237622390188625
4490,0.001823039587036101
4491,0.0018223174584156019
4492,0.001821595852613303
4493,0.001820874769085848
4494,0.0018201542072906604
4495,0.0018194341666858483
4496,0.0018187146467302817
4497,0.0018179956468835374
4498,0.0018172771666059356
4499,0.0018165592053585086
4500,0.0018158417626030258
4501,0.0018151248378019636
4502,0.0018144084304185424
4503,0.0018136925399166834
4504,0.0018129771657610354
4505,0.0018122623074169754
4506,0.0018115479643505867
4507,0.001810834136028665
4508,0.0018101208219187298
